species_id	count_reads	coverage	relative_abundance	XIC_008
Helicobacter_pylori_60189	0	0.0	0.0	XIC_008
Leptospira_wolbachii_59578	0	0.0	0.0	XIC_008
Lactobacillus_ingluviei_59448	0	0.0	0.0	XIC_008
Lactobacillus_reuteri_62358	0	0.0	0.0	XIC_008
Paracoccus_yeei_60552	0	0.0	0.0	XIC_008
Ahrensia_sp_60277	0	0.0	0.0	XIC_008
Shewanella_fidelis_60149	0	0.0	0.0	XIC_008
Paracoccus_aminophilus_60248	0	0.0	0.0	XIC_008
Spirulina_subsalsa_59354	0	0.0	0.0	XIC_008
Desulfobacter_postgatei_62401	0	0.0	0.0	XIC_008
Pelosinus_sp_61624	0	0.0	0.0	XIC_008
Streptococcus_salivarius_58037	0	0.0	0.0	XIC_008
Klebsiella_oxytoca_54123	0	0.0	0.0	XIC_008
Idiomarina_salinarum_61505	0	0.0	0.0	XIC_008
Borrelia_burgdorferi_56121	0	0.0	0.0	XIC_008
Thalassiobium_sp_61960	0	0.0	0.0	XIC_008
Kitasatospora_sp_60548	0	0.0	0.0	XIC_008
Brevibacterium_album_58736	0	0.0	0.0	XIC_008
Polaromonas_sp_60053	0	0.0	0.0	XIC_008
Rhodobacteraceae_bacterium_61574	0	0.0	0.0	XIC_008
Halomonas_halodenitrificans_58879	0	0.0	0.0	XIC_008
Pseudomonas_stutzeri_61602	0	0.0	0.0	XIC_008
Afipia_birgiae_59428	0	0.0	0.0	XIC_008
Desulfurispirillum_indicum_62038	0	0.0	0.0	XIC_008
Nocardioides_sp_59936	0	0.0	0.0	XIC_008
Zymomonas_mobilis_61858	0	0.0	0.0	XIC_008
Geobacter_bremensis_58071	0	0.0	0.0	XIC_008
Deferrisoma_camini_59151	0	0.0	0.0	XIC_008
Novosphingobium_sp_61798	0	0.0	0.0	XIC_008
Caldanaerobius_polysaccharolyticus_62576	0	0.0	0.0	XIC_008
Listeria_weihenstephanensis_59835	0	0.0	0.0	XIC_008
Salinisphaera_shabanensis_58373	0	0.0	0.0	XIC_008
Afipia_broomeae_57107	0	0.0	0.0	XIC_008
Bacillus_mannanilyticus_59724	0	0.0	0.0	XIC_008
Psychromonas_ingrahamii_61321	0	0.0	0.0	XIC_008
Verrucomicrobium_spinosum_61050	0	0.0	0.0	XIC_008
Streptomyces_violens_57849	0	0.0	0.0	XIC_008
Conexibacter_woesei_61582	0	0.0	0.0	XIC_008
Arhodomonas_aquaeolei_58707	0	0.0	0.0	XIC_008
Dermabacter_hominis_57935	0	0.0	0.0	XIC_008
Nocardia_asiatica_59463	0	0.0	0.0	XIC_008
Synechococcus_sp_60975	0	0.0	0.0	XIC_008
Synechococcus_sp_60976	0	0.0	0.0	XIC_008
Prevotella_multiformis_62454	0	0.0	0.0	XIC_008
Eubacterium_siraeum_57634	0	0.0	0.0	XIC_008
Campylobacter_coli_57081	0	0.0	0.0	XIC_008
Joostella_marina_62518	0	0.0	0.0	XIC_008
Acidovorax_sp_59219	0	0.0	0.0	XIC_008
Martelella_sp_62127	0	0.0	0.0	XIC_008
Pseudomonas_fragi_53717	0	0.0	0.0	XIC_008
Arthrobacter_aurescens_54916	0	0.0	0.0	XIC_008
Streptococcus_vestibularis_56030	0	0.0	0.0	XIC_008
Luteimonas_sp_62573	0	0.0	0.0	XIC_008
Flavobacterium_sp_60779	0	0.0	0.0	XIC_008
Bartonella_sp_62543	0	0.0	0.0	XIC_008
Clostridium_glycolicum_44741	0	0.0	0.0	XIC_008
Facklamia_ignava_62425	0	0.0	0.0	XIC_008
Ralstonia_sp_59678	0	0.0	0.0	XIC_008
Burkholderia_sp_61989	0	0.0	0.0	XIC_008
Methylomicrobium_alcaliphilum_61091	0	0.0	0.0	XIC_008
Fodinicurvata_fenggangensis_61836	0	0.0	0.0	XIC_008
Methylocapsa_aurea_62060	0	0.0	0.0	XIC_008
Bhargavaea_cecembensis_61424	0	0.0	0.0	XIC_008
Deinococcus_proteolyticus_62144	0	0.0	0.0	XIC_008
Calothrix_sp_59336	0	0.0	0.0	XIC_008
Clostridiales_bacterium_59945	0	0.0	0.0	XIC_008
Bacillus_wakoensis_59727	0	0.0	0.0	XIC_008
Ensifer_sojae_62191	0	0.0	0.0	XIC_008
Clostridium_aminophilum_58757	0	0.0	0.0	XIC_008
Geobacter_sp_61525	0	0.0	0.0	XIC_008
Geobacter_sp_61524	0	0.0	0.0	XIC_008
Acinetobacter_lwoffii_58233	0	0.0	0.0	XIC_008
Edwardsiella_tarda_52435	0	0.0	0.0	XIC_008
Psychrobacter_phenylpyruvicus_59017	0	0.0	0.0	XIC_008
Prevotella_multisaccharivorax_62129	0	0.0	0.0	XIC_008
Collinsella_sp_60729	0	0.0	0.0	XIC_008
Enterovibrio_calviensis_55634	0	0.0	0.0	XIC_008
Edwardsiella_ictaluri_45160	0	0.0	0.0	XIC_008
Vibrio_splendidus_57245	0	0.0	0.0	XIC_008
Streptococcus_suis_60095	0	0.0	0.0	XIC_008
Afipia_felis_62421	0	0.0	0.0	XIC_008
Microbacterium_sp_60161	0	0.0	0.0	XIC_008
Paracoccus_denitrificans_61232	0	0.0	0.0	XIC_008
Bacillus_sp_59755	0	0.0	0.0	XIC_008
Odyssella_thessalonicensis_62655	0	0.0	0.0	XIC_008
Flavobacteria_bacterium_61631	0	0.0	0.0	XIC_008
Stenotrophomonas_maltophilia_56340	0	0.0	0.0	XIC_008
Balneola_vulgaris_58730	0	0.0	0.0	XIC_008
Pseudoalteromonas_sp_57707	0	0.0	0.0	XIC_008
Rheinheimera_sp_61665	0	0.0	0.0	XIC_008
Eubacterium_saphenum_61907	0	0.0	0.0	XIC_008
Acetohalobium_arabaticum_61847	0	0.0	0.0	XIC_008
Desulfovibrio_piger_61475	0	0.0	0.0	XIC_008
Streptomyces_griseoluteus_57386	0	0.0	0.0	XIC_008
Streptococcus_porci_59091	0	0.0	0.0	XIC_008
Clostridium_argentinense_60487	0	0.0	0.0	XIC_008
Glaciecola_punicea_58863	0	0.0	0.0	XIC_008
Amycolatopsis_balhimycina_58531	0	0.0	0.0	XIC_008
Prevotella_ruminicola_60454	0	0.0	0.0	XIC_008
Xanthomonas_albilineans_61147	0	0.0	0.0	XIC_008
Flavobacteriaceae_bacterium_62638	0	0.0	0.0	XIC_008
Kingella_denitrificans_62453	0	0.0	0.0	XIC_008
Burkholderia_pseudomallei_60511	0	0.0	0.0	XIC_008
Marinobacterium_litorale_58926	0	0.0	0.0	XIC_008
Helicobacter_pylori_58216	0	0.0	0.0	XIC_008
Bacillus_cibi_56094	0	0.0	0.0	XIC_008
Roseibacterium_elongatum_59991	0	0.0	0.0	XIC_008
Deferribacter_desulfuricans_61985	0	0.0	0.0	XIC_008
Croceibacter_atlanticus_61011	0	0.0	0.0	XIC_008
Prevotella_oralis_57209	0	0.0	0.0	XIC_008
Shewanella_loihica_61251	0	0.0	0.0	XIC_008
Rhizobium_leguminosarum_58270	0	0.0	0.0	XIC_008
Thermanaerovibrio_acidaminovorans_61721	0	0.0	0.0	XIC_008
Burkholderia_andropogonis_60497	0	0.0	0.0	XIC_008
Caldilinea_aerophila_62515	0	0.0	0.0	XIC_008
Asticcacaulis_excentricus_61843	0	0.0	0.0	XIC_008
Leptotrichia_sp_60101	0	0.0	0.0	XIC_008
Pectobacterium_wasabiae_43739	0	0.0	0.0	XIC_008
Chlamydia_sp_60546	0	0.0	0.0	XIC_008
Chlamydia_sp_60547	0	0.0	0.0	XIC_008
Streptococcus_suis_59528	0	0.0	0.0	XIC_008
Streptococcus_suis_59529	0	0.0	0.0	XIC_008
Hamiltonella_defensa_57271	0	0.0	0.0	XIC_008
Brevibacterium_sp_58367	0	0.0	0.0	XIC_008
Streptococcus_suis_59524	0	0.0	0.0	XIC_008
Streptococcus_suis_59525	0	0.0	0.0	XIC_008
Streptococcus_suis_59526	0	0.0	0.0	XIC_008
Streptococcus_suis_59527	0	0.0	0.0	XIC_008
Streptococcus_suis_59522	0	0.0	0.0	XIC_008
Vibrio_natriegens_56602	0	0.0	0.0	XIC_008
Shewanella_sp_60800	0	0.0	0.0	XIC_008
Brachybacterium_faecium_61538	0	0.0	0.0	XIC_008
Nocardia_higoensis_59469	0	0.0	0.0	XIC_008
Salinivibrio_sp_55197	0	0.0	0.0	XIC_008
Thalassospira_permensis_57302	0	0.0	0.0	XIC_008
Bacillus_sp_60017	0	0.0	0.0	XIC_008
Coprothermobacter_platensis_59804	0	0.0	0.0	XIC_008
Ralstonia_eutropha_57837	0	0.0	0.0	XIC_008
Ruminococcus_flavefaciens_60142	0	0.0	0.0	XIC_008
Paraprevotella_clara_33712	0	0.0	0.0	XIC_008
Meiothermus_taiwanensis_58938	0	0.0	0.0	XIC_008
Mesorhizobium_australicum_58248	0	0.0	0.0	XIC_008
Burkholderia_oxyphila_59571	0	0.0	0.0	XIC_008
Alloprevotella_rava_62101	0	0.0	0.0	XIC_008
Acidaminococcus_fermentans_61896	0	0.0	0.0	XIC_008
Capnocytophaga_sp_59616	0	0.0	0.0	XIC_008
Helicobacter_pylori_58188	0	0.0	0.0	XIC_008
Modulibacteria_UASB14_60732	0	0.0	0.0	XIC_008
Enterobacter_sp_61453	0	0.0	0.0	XIC_008
Streptomyces_avermitilis_46495	0	0.0	0.0	XIC_008
Glaciibacter_superstes_58864	0	0.0	0.0	XIC_008
Butyrivibrio_proteoclasticus_57497	0	0.0	0.0	XIC_008
Coriobacterium_glomerans_62160	0	0.0	0.0	XIC_008
Providencia_rustigianii_61657	0	0.0	0.0	XIC_008
Methylobacterium_sp_62021	0	0.0	0.0	XIC_008
Yersinia_rohdei_34604	0	0.0	0.0	XIC_008
Helicobacter_pametensis_60424	0	0.0	0.0	XIC_008
Mycobacterium_cosmeticum_56696	0	0.0	0.0	XIC_008
Lysinibacillus_odysseyi_59595	0	0.0	0.0	XIC_008
Bacillus_coahuilensis_61520	0	0.0	0.0	XIC_008
Pseudomonas_putida_58318	0	0.0	0.0	XIC_008
Streptomyces_sp_61898	0	0.0	0.0	XIC_008
Mycobacterium_kyorinense_61630	0	0.0	0.0	XIC_008
Streptomyces_cellulosae_60982	0	0.0	0.0	XIC_008
Burkholderia_xenovorans_58147	0	0.0	0.0	XIC_008
Eikenella_corrodens_61764	0	0.0	0.0	XIC_008
Spiribacter_salinus_59808	0	0.0	0.0	XIC_008
Campylobacter_sp_62066	0	0.0	0.0	XIC_008
Natranaerobius_thermophilus_61559	0	0.0	0.0	XIC_008
Caloramator_sp_58358	0	0.0	0.0	XIC_008
Brevundimonas_bacteroides_58738	0	0.0	0.0	XIC_008
Oceanicola_sp_60629	0	0.0	0.0	XIC_008
Blastococcus_saxobsidens_59245	0	0.0	0.0	XIC_008
Atopobium_sp_62583	0	0.0	0.0	XIC_008
Segetibacter_koreensis_59052	0	0.0	0.0	XIC_008
Halomonas_lutea_58880	0	0.0	0.0	XIC_008
Buchnera_aphidicola_53264	0	0.0	0.0	XIC_008
Yersinia_kristensenii_35124	0	0.0	0.0	XIC_008
Kinetoplastibacterium_crithidii_49839	0	0.0	0.0	XIC_008
Vibrio_ezurae_59586	0	0.0	0.0	XIC_008
Jannaschia_sp_61135	0	0.0	0.0	XIC_008
Herbaspirillum_seropedicae_50307	0	0.0	0.0	XIC_008
Bacillus_cytotoxicus_61213	0	0.0	0.0	XIC_008
Bifidobacterium_bifidum_55065	0	0.0	0.0	XIC_008
Haemophilus_parainfluenzae_62468	0	0.0	0.0	XIC_008
Thiovulum_sp_59368	0	0.0	0.0	XIC_008
Streptomyces_iakyrus_62114	0	0.0	0.0	XIC_008
Rubrobacter_xylanophilus_61080	0	0.0	0.0	XIC_008
Mesorhizobium_opportunistum_58094	0	0.0	0.0	XIC_008
Methyloferula_stellata_62393	0	0.0	0.0	XIC_008
Anaerofustis_stercorihominis_61534	0	0.0	0.0	XIC_008
Halothece_sp_62031	0	0.0	0.0	XIC_008
Kurthia_sp_58370	0	0.0	0.0	XIC_008
Serratia_proteamaculans_56300	0	0.0	0.0	XIC_008
Marinobacter_lipolyticus_58440	0	0.0	0.0	XIC_008
Vibrio_harveyi_55946	0	0.0	0.0	XIC_008
Roseobacter_sp_61394	0	0.0	0.0	XIC_008
Methylosarcina_fibrata_59182	0	0.0	0.0	XIC_008
Marinobacter_salarius_56959	0	0.0	0.0	XIC_008
Nocardiopsis_salina_59776	0	0.0	0.0	XIC_008
Borrelia_hermsii_58160	0	0.0	0.0	XIC_008
Yersinia_ruckeri_56920	0	0.0	0.0	XIC_008
Aeromonas_hydrophila_60229	0	0.0	0.0	XIC_008
Capnocytophaga_sputigena_61779	0	0.0	0.0	XIC_008
Methylovorus_glucosetrophus_57921	0	0.0	0.0	XIC_008
Xanthomonas_vasicola_55799	0	0.0	0.0	XIC_008
Corynebacterium_mastitidis_58776	0	0.0	0.0	XIC_008
Rhodopseudomonas_palustris_61216	0	0.0	0.0	XIC_008
Rhodopseudomonas_palustris_61215	0	0.0	0.0	XIC_008
Rhodopseudomonas_palustris_61214	0	0.0	0.0	XIC_008
Clostridium_botulinum_58153	0	0.0	0.0	XIC_008
Simiduia_agarivorans_58640	0	0.0	0.0	XIC_008
Flavobacterium_sp_60911	0	0.0	0.0	XIC_008
Pelagibacter_ubique_59829	0	0.0	0.0	XIC_008
Bavariicoccus_seileri_58731	0	0.0	0.0	XIC_008
Serratia_sp_62554	0	0.0	0.0	XIC_008
Cellulomonas_sp_60040	0	0.0	0.0	XIC_008
Helicobacter_sanguini_60866	0	0.0	0.0	XIC_008
Microbacterium_sp_59779	0	0.0	0.0	XIC_008
Thermobrachium_celere_62602	0	0.0	0.0	XIC_008
Thermus_filiformis_61098	0	0.0	0.0	XIC_008
Curtobacterium_sp_60562	0	0.0	0.0	XIC_008
Endolissoclinum_patella_59415	0	0.0	0.0	XIC_008
Sulfurimonas_denitrificans_61259	0	0.0	0.0	XIC_008
Xanthomonas_cassavae_59587	0	0.0	0.0	XIC_008
Streptomyces_fradiae_60966	0	0.0	0.0	XIC_008
Actinomyces_neuii_58670	0	0.0	0.0	XIC_008
Cyclobacterium_marinum_62406	0	0.0	0.0	XIC_008
Helicobacter_bilis_52317	0	0.0	0.0	XIC_008
Nitrosospira_briensis_59843	0	0.0	0.0	XIC_008
Legionella_oakridgensis_52372	0	0.0	0.0	XIC_008
Bacillus_coagulans_55543	0	0.0	0.0	XIC_008
Bacillus_lehensis_59777	0	0.0	0.0	XIC_008
Photorhabdus_luminescens_61053	0	0.0	0.0	XIC_008
Pseudomonas_sp_59377	0	0.0	0.0	XIC_008
Burkholderia_phenoliruptrix_55187	0	0.0	0.0	XIC_008
Sphingomonas_sp_60883	0	0.0	0.0	XIC_008
Lactobacillus_oryzae_59977	0	0.0	0.0	XIC_008
Acinetobacter_gyllenbergii_56301	0	0.0	0.0	XIC_008
Alpha_proteobacterium_60132	0	0.0	0.0	XIC_008
Chromobacterium_haemolyticum_57583	0	0.0	0.0	XIC_008
Mitsuokella_sp_60102	0	0.0	0.0	XIC_008
Desulfotomaculum_hydrothermale_58805	0	0.0	0.0	XIC_008
Streptomyces_viridosporus_52813	0	0.0	0.0	XIC_008
Hyphomonas_sp_59918	0	0.0	0.0	XIC_008
Hyphomonas_sp_59919	0	0.0	0.0	XIC_008
Thauera_terpenica_60208	0	0.0	0.0	XIC_008
Megasphaera_sp_50408	0	0.0	0.0	XIC_008
Hyphomonas_sp_59916	0	0.0	0.0	XIC_008
Hyphomonas_sp_59917	0	0.0	0.0	XIC_008
Hyphomonas_sp_59915	0	0.0	0.0	XIC_008
Thermoanaerobacterium_aotearoense_44886	0	0.0	0.0	XIC_008
Burkholderia_cepacia_58337	0	0.0	0.0	XIC_008
Eubacterium_ramulus_59802	0	0.0	0.0	XIC_008
Zymomonas_mobilis_57566	0	0.0	0.0	XIC_008
Citrobacter_farmeri_58622	0	0.0	0.0	XIC_008
Neptuniibacter_caesariensis_60998	0	0.0	0.0	XIC_008
Citromicrobium_bathyomarinum_62123	0	0.0	0.0	XIC_008
Dialister_micraerophilus_56703	0	0.0	0.0	XIC_008
Paludibacter_propionicigenes_62146	0	0.0	0.0	XIC_008
Listeria_marthii_62165	0	0.0	0.0	XIC_008
Mesorhizobium_sp_60266	0	0.0	0.0	XIC_008
Eubacterium_sp_60337	0	0.0	0.0	XIC_008
Helicobacter_pylori_59654	0	0.0	0.0	XIC_008
Vibrio_breoganii_57186	0	0.0	0.0	XIC_008
Legionella_pneumophila_57315	0	0.0	0.0	XIC_008
Lactobacillus_buchneri_57242	0	0.0	0.0	XIC_008
Phaeobacter_daeponensis_56785	0	0.0	0.0	XIC_008
Leuconostoc_mesenteroides_56895	0	0.0	0.0	XIC_008
Gallibacterium_genomosp_60879	0	0.0	0.0	XIC_008
Gallibacterium_genomosp_60878	0	0.0	0.0	XIC_008
Vibrio_maritimus_62659	0	0.0	0.0	XIC_008
Alcaligenes_faecalis_58122	0	0.0	0.0	XIC_008
Pseudomonas_sp_58354	0	0.0	0.0	XIC_008
Xanthobacter_sp_58226	0	0.0	0.0	XIC_008
Chitinibacter_sp_60167	0	0.0	0.0	XIC_008
Rhizobium_leguminosarum_61382	0	0.0	0.0	XIC_008
Pseudomonas_mendocina_57928	0	0.0	0.0	XIC_008
Glaciecola_psychrophila_59171	0	0.0	0.0	XIC_008
Endozoicomonas_montiporae_58345	0	0.0	0.0	XIC_008
Falsirhodobacter_sp_60684	0	0.0	0.0	XIC_008
Helicobacter_mustelae_62105	0	0.0	0.0	XIC_008
Streptococcus_anginosus_54555	0	0.0	0.0	XIC_008
Janthinobacterium_sp_61358	0	0.0	0.0	XIC_008
Flavobacterium_sp_59216	0	0.0	0.0	XIC_008
Alcaligenes_faecalis_59271	0	0.0	0.0	XIC_008
Streptomyces_auratus_59299	0	0.0	0.0	XIC_008
Spirosoma_luteum_59069	0	0.0	0.0	XIC_008
Brachyspira_alvinipulli_60418	0	0.0	0.0	XIC_008
Algoriphagus_terrigena_58685	0	0.0	0.0	XIC_008
Treponema_sp_59145	0	0.0	0.0	XIC_008
Ferrimicrobium_acidiphilum_58839	0	0.0	0.0	XIC_008
Halorhodospira_halophila_61303	0	0.0	0.0	XIC_008
Geobacillus_caldoxylosilyticus_54472	0	0.0	0.0	XIC_008
Sulfitobacter_sp_60378	0	0.0	0.0	XIC_008
Oceanobacillus_sp_60631	0	0.0	0.0	XIC_008
Coleofasciculus_chthonoplastes_59382	0	0.0	0.0	XIC_008
Pseudochrobactrum_sp_59437	0	0.0	0.0	XIC_008
Enterococcus_caccae_44055	0	0.0	0.0	XIC_008
Arthrobacter_sp_60721	0	0.0	0.0	XIC_008
Helicobacter_pylori_62678	0	0.0	0.0	XIC_008
Desulfovibrio_oxyclinae_58818	0	0.0	0.0	XIC_008
Cupriavidus_sp_61389	0	0.0	0.0	XIC_008
Alistipes_sp_58363	0	0.0	0.0	XIC_008
Corynebacterium_sputi_58605	0	0.0	0.0	XIC_008
Spiribacter_sp_60135	0	0.0	0.0	XIC_008
Gluconobacter_morbifer_58527	0	0.0	0.0	XIC_008
Leptolyngbya_boryana_61093	0	0.0	0.0	XIC_008
Streptomyces_varsoviensis_33751	0	0.0	0.0	XIC_008
Streptomyces_griseus_33759	0	0.0	0.0	XIC_008
Clostridium_nexile_61654	0	0.0	0.0	XIC_008
Blochmannia_chromaiodes_56984	0	0.0	0.0	XIC_008
Xanthomonas_oryzae_57335	0	0.0	0.0	XIC_008
Methylobacterium_sp_59341	0	0.0	0.0	XIC_008
Dyadobacter_crusticola_58827	0	0.0	0.0	XIC_008
Clostridium_botulinum_57664	0	0.0	0.0	XIC_008
Thauera_aminoaromatica_53994	0	0.0	0.0	XIC_008
Flaviramulus_ichthyoenteri_60289	0	0.0	0.0	XIC_008
Psychromonas_aquimarina_59888	0	0.0	0.0	XIC_008
Sulfitobacter_pontiacus_57671	0	0.0	0.0	XIC_008
Desulfitobacterium_hafniense_57693	0	0.0	0.0	XIC_008
Lysobacter_antibioticus_59953	0	0.0	0.0	XIC_008
Sphingomonas_sp_58356	0	0.0	0.0	XIC_008
Aeromonas_encheleia_62202	0	0.0	0.0	XIC_008
Pseudomonas_pelagia_60110	0	0.0	0.0	XIC_008
Haliea_salexigens_58876	0	0.0	0.0	XIC_008
Blastococcus_sp_59512	0	0.0	0.0	XIC_008
Shewanella_denitrificans_61228	0	0.0	0.0	XIC_008
Pseudomonas_fluorescens_61823	0	0.0	0.0	XIC_008
Pseudomonas_fluorescens_61822	0	0.0	0.0	XIC_008
Saccharomonospora_xinjiangensis_62414	0	0.0	0.0	XIC_008
Kocuria_atrinae_59374	0	0.0	0.0	XIC_008
Neisseria_sp_61995	0	0.0	0.0	XIC_008
Anaeromyxobacter_sp_61464	0	0.0	0.0	XIC_008
Rivularia_sp_61356	0	0.0	0.0	XIC_008
Jejuia_pallidilutea_50659	0	0.0	0.0	XIC_008
Ruminococcaceae_bacterium_60341	0	0.0	0.0	XIC_008
Nocardiopsis_alba_54284	0	0.0	0.0	XIC_008
Methylocystis_sp_61944	0	0.0	0.0	XIC_008
Alpha_proteobacterium_60362	0	0.0	0.0	XIC_008
Weeksella_sp_60627	0	0.0	0.0	XIC_008
Dyadobacter_fermentans_61592	0	0.0	0.0	XIC_008
Halyomorpha_halys_59697	0	0.0	0.0	XIC_008
Thermotoga_profunda_60391	0	0.0	0.0	XIC_008
Azobacteroides_pseudotrichonymphae_61675	0	0.0	0.0	XIC_008
Methylobacillus_glycogenes_59726	0	0.0	0.0	XIC_008
Desulfovibrio_sp_59980	0	0.0	0.0	XIC_008
Ruminococcus_sp_60434	0	0.0	0.0	XIC_008
Sphingobium_herbicidovorans_59580	0	0.0	0.0	XIC_008
Rubellimicrobium_mesophilum_61523	0	0.0	0.0	XIC_008
Halotalea_alkalilenta_60381	0	0.0	0.0	XIC_008
Legionella_moravica_58909	0	0.0	0.0	XIC_008
Desmospora_sp_62690	0	0.0	0.0	XIC_008
Veillonella_dispar_61763	0	0.0	0.0	XIC_008
Pseudomonas_brassicacearum_62544	0	0.0	0.0	XIC_008
Agrobacterium_rhizogenes_57109	0	0.0	0.0	XIC_008
Succinivibrionaceae_bacterium_62263	0	0.0	0.0	XIC_008
Pseudomonas_sp_59743	0	0.0	0.0	XIC_008
Desulfitobacterium_dehalogenans_53240	0	0.0	0.0	XIC_008
Streptococcus_oralis_62531	0	0.0	0.0	XIC_008
Longispora_albida_58919	0	0.0	0.0	XIC_008
Adhaeribacter_aquaticus_62514	0	0.0	0.0	XIC_008
Anaerococcus_obesiensis_58051	0	0.0	0.0	XIC_008
Leptotrichia_wadei_57378	0	0.0	0.0	XIC_008
Colwellia_psychrerythraea_60937	0	0.0	0.0	XIC_008
Ruegeria_halocynthiae_62651	0	0.0	0.0	XIC_008
Cronobacter_condimenti_58490	0	0.0	0.0	XIC_008
Neorickettsia_helminthoeca_59954	0	0.0	0.0	XIC_008
Exiguobacterium_sibiricum_61073	0	0.0	0.0	XIC_008
Psychrobacter_sp_60006	0	0.0	0.0	XIC_008
Psychrobacter_sp_60007	0	0.0	0.0	XIC_008
Psychrobacter_sp_60004	0	0.0	0.0	XIC_008
Psychrobacter_sp_60005	0	0.0	0.0	XIC_008
Clostridium_arbusti_61747	0	0.0	0.0	XIC_008
Carnobacterium_mobile_60577	0	0.0	0.0	XIC_008
Streptococcus_phocae_58301	0	0.0	0.0	XIC_008
Clostridium_tetanomorphum_59640	0	0.0	0.0	XIC_008
Mesorhizobium_sp_57546	0	0.0	0.0	XIC_008
Borrelia_anserina_60076	0	0.0	0.0	XIC_008
Thermovirga_lienii_61862	0	0.0	0.0	XIC_008
Actinomadura_atramentaria_58665	0	0.0	0.0	XIC_008
Photobacterium_phosphoreum_60610	0	0.0	0.0	XIC_008
Desulfotalea_psychrophila_60949	0	0.0	0.0	XIC_008
Streptomyces_cyaneofuscatus_57150	0	0.0	0.0	XIC_008
Streptococcus_oligofermentans_60032	0	0.0	0.0	XIC_008
Campylobacter_fetus_53737	0	0.0	0.0	XIC_008
Pseudoclavibacter_soli_59008	0	0.0	0.0	XIC_008
Azoarcus_toluclasticus_59811	0	0.0	0.0	XIC_008
Campylobacter_gracilis_61787	0	0.0	0.0	XIC_008
Clostridiales_bacterium_62591	0	0.0	0.0	XIC_008
Streptomyces_sp_54633	0	0.0	0.0	XIC_008
Clostridiales_bacterium_62592	0	0.0	0.0	XIC_008
Cytophaga_hutchinsonii_61089	0	0.0	0.0	XIC_008
Chlamydia_trachomatis_55246	0	0.0	0.0	XIC_008
Haemophilus_pittmaniae_58383	0	0.0	0.0	XIC_008
Kutzneria_albida_60587	0	0.0	0.0	XIC_008
Glaciecola_polaris_59170	0	0.0	0.0	XIC_008
Cupriavidus_metallidurans_57543	0	0.0	0.0	XIC_008
Streptococcus_constellatus_50409	0	0.0	0.0	XIC_008
Paraprevotella_xylaniphila_62280	0	0.0	0.0	XIC_008
Rothia_dentocariosa_57938	0	0.0	0.0	XIC_008
Bacillus_sp_58366	0	0.0	0.0	XIC_008
Terriglobus_sp_61100	0	0.0	0.0	XIC_008
Tuberibacillus_calidus_59120	0	0.0	0.0	XIC_008
Coriobacteriaceae_bacterium_58649	0	0.0	0.0	XIC_008
Bacteriovorax_sp_60222	0	0.0	0.0	XIC_008
Meiothermus_timidus_58939	0	0.0	0.0	XIC_008
Zunongwangia_profunda_62041	0	0.0	0.0	XIC_008
Vibrio_sp_58306	0	0.0	0.0	XIC_008
Microcoleus_sp_59352	0	0.0	0.0	XIC_008
Deinococcus_wulumuqiensis_42861	0	0.0	0.0	XIC_008
Bacillus_bataviensis_58638	0	0.0	0.0	XIC_008
Ruminobacter_sp_59435	0	0.0	0.0	XIC_008
Desulfotignum_balticum_57514	0	0.0	0.0	XIC_008
Bacillus_sp_60558	0	0.0	0.0	XIC_008
Bacillus_sp_60557	0	0.0	0.0	XIC_008
Mesorhizobium_plurifarium_57369	0	0.0	0.0	XIC_008
Ralstonia_eutropha_61075	0	0.0	0.0	XIC_008
Bacillus_chagannorensis_58724	0	0.0	0.0	XIC_008
Desulfotomaculum_sp_60820	0	0.0	0.0	XIC_008
Weissella_hellenica_61564	0	0.0	0.0	XIC_008
Haemophilus_paraphrohaemolyticus_58563	0	0.0	0.0	XIC_008
Legionella_norrlandica_60723	0	0.0	0.0	XIC_008
Streptobacillus_moniliformis_61686	0	0.0	0.0	XIC_008
Providencia_alcalifaciens_55855	0	0.0	0.0	XIC_008
Crinalium_epipsammum_59347	0	0.0	0.0	XIC_008
Pseudomonas_pseudoalcaligenes_57759	0	0.0	0.0	XIC_008
Enterobacter_radicincitans_53328	0	0.0	0.0	XIC_008
Burkholderia_ginsengisoli_59568	0	0.0	0.0	XIC_008
Bacillus_pumilus_57857	0	0.0	0.0	XIC_008
Staphylococcus_pettenkoferi_62480	0	0.0	0.0	XIC_008
Pseudomonas_syringae_61950	0	0.0	0.0	XIC_008
Sphingomonas_astaxanthinifaciens_59063	0	0.0	0.0	XIC_008
Psychroserpens_damuponensis_62604	0	0.0	0.0	XIC_008
Actinomyces_sp_59944	0	0.0	0.0	XIC_008
Acidiphilium_multivorum_55617	0	0.0	0.0	XIC_008
Microbacterium_mangrovi_60204	0	0.0	0.0	XIC_008
Gaetbulibacter_saemankumensis_58854	0	0.0	0.0	XIC_008
Streptococcus_sp_62364	0	0.0	0.0	XIC_008
Gordonia_aichiensis_59594	0	0.0	0.0	XIC_008
Sphingomonas_parapaucimobilis_59581	0	0.0	0.0	XIC_008
Idiomarina_baltica_61202	0	0.0	0.0	XIC_008
Clostridium_hydrogeniformans_58758	0	0.0	0.0	XIC_008
Weissella_paramesenteroides_61882	0	0.0	0.0	XIC_008
Desulfobacterium_autotrophicum_60948	0	0.0	0.0	XIC_008
